Camara,Code,NPA,Punto GPS,Nserie,Coordenada1,Lat,Coordenada2,Lon,Tipo de vegatación, instala,retira,Altura,inicio,Hora,final,Horafinal,Dias,Observaciones,ESTA,FUNCIONA,DAnOS,VALIDA,NOVALIDA,OBSERVACIONES
1,CT-RVP-1-1,30,CT001,1.26341E+14,1° 08' 01.1 '',-1.133638,80° 50' 41.3 '',-80.844805,bosque galeria,L. Cervera,V. Parés,,10-06-14,9:48:00 AM,12-01-14,9:30:00 AM,56,"rodeada de potrero 197m,robacada de potrero 197 m",SI,SI,NO,X,,
2,CT-RVP-1-2,80,CT002,1.26341E+14,1° 08' 22.8 '',-1.139666,80° 50' 36.3 '',-80.843416,café tagua,L. Cervera,V. Parés,,10-06-14,11:10:00 AM,12-01-14,9:53:00 AM,56,"168m en café, quedo muy expuesta",SI,NO,NO,X,,NO TIENE CARTEL DE RETIRADA
3,CT-RVP-1-3,95,CT003,1.26341E+14,1° 09' 08.8 '',-1.152444,80° 51' 12.5 '',-80.853472,bosque secundario,L. Cervera,V. Parés,,10-06-14,12:45:00 PM,12-01-14,10:29:00 AM,56,ninguna,SI,SI,NO,X,,
4,CT-RVP-1-4,55,CT004,1.26341E+14,1° 09' 34.9 '',-1.159694,80° 50' 39.4 '',-80.844277,bosque secundario,L. Cervera,V. Parés,,10-06-14,1:30:00 PM,12-01-14,10:58:00 AM,56,en venado,SI,SI,NO,X,,
5,CT-RVP-1-5,60,CT005,1.26341E+14,1° 08' 58.7 '',-1.149638,80° 52' 14.0 '',-80.870555,bosque secundario,L. Cervera,V. Parés,,10-06-14,4:12:00 PM,12-01-14,11:45:00 AM,56,"vegatacion baja, sol directamente",SI,SI,NO,X,,
6,CT-RVP-1-6,60,CT006,1.26341E+14,1° 05' 13.2 '',-1.087,80° 51' 09.3 '',-80.852583,toquilla caña guadua,D. Lizcano,D. Lizcano,,10-07-14,9:46:00 AM,12-03-14,9:40:00 AM,57,vegetacion riporia,SI,SI,,X,,NO TIENE CARTEL DE RETIRADA
7,CT-RVP-1-7,60,CT007,1.26341E+14,1° 05' 14.1 '',-1.087249,80° 50' 36.0 '',-80.843333,cerca potrero,D. Lizcano,D. Lizcano,,10-07-14,2:30:00 AM,12-03-14,10:03:00 AM,57,"cerca rio, risk",SI,NO,NO,X,,NO TIENE CARTEL DE RETIRADA
8,CT-RVP-1-8,80,CT008,1.26341E+14,1° 04' 06.6 '',-1.0685,80° 52' 48.6 '',-80.880166,guadual,D. Lizcano,D. Lizcano,,10-07-14,3:45:00 AM,12-03-14,11:00:00 AM,57,grupo de monos,SI,SI,,X,,LENTE DE LA CAMARA NUBLADO - CAMARA EXTRAIDA DEL LUGAR
9,CT-RVP-1-9,65,CT009,1.26341E+14,1°04' 09.7 '',-1.069361,80° 52' 12  .6  '',-80.870166,AF,L. Cervera,L. Cervera,,10-08-14,10:11:00 AM,12-01-14,12:34:00 PM,54,cultivo 372 delante mi ranchito,NO,NO,NO,,X,RETIRADA por gente
10,CT-RVP-1-10,60,CT010,1.26341E+14,1° 05' 52.9 '',-1.098027,80° 51' 09.5 '',-80.852638,bosque primario,D. Lizcano,D. Lizcano,,10-07-14,11:40:00 AM,12-03-14,12:30:00 PM,57,"sin candado, cerca de cultivo de toquilla",SI,SI,,X,,
11,CT-RVP-1-11,2m,CT011,1.26341E+14,01° 07' 25 .7 '',-1.123805,80° 50' 33  .7  '',-80.842694,bosque rivera,L. Cervera,L. Cervera,,10-06-14,10:50:00 AM,12-03-14,9:44:00 AM,58,jigua alado del rio cerca de agua fria,SI,SI,NO,X,,
12,CT-RVP-1-12,2m,CT012,1.26341E+14,01°06 '54 .9'',-1.11525,80°51 '10   .6  '',-80.852944,agro forestal,V. Parés,L. Cervera,,10-07-14,3:41:00 PM,12-03-14,12:04:00 PM,57,"dentro propiedad privada, arbol de agua chento",SI,SI,NO,X,,
13,CT-RVP-1-13,2m,CT013,1.26341E+14,01°07'58 .6 '',-1.132944,80°50 '05   .7  '',-80.834916,agro forestal,D. Lizcano,V. Parés,,10-06-14,9:48:00 AM,12-03-14,8:51:00 AM,58,"cartel, arbol, obo",SI,NO,NO,X,,
14,CT-RVP-1-14,1m,CT014,1.26341E+14,01°07'25.9'',-1.123861,80°51'10   .1  '',-80.852805,bosque humedo,D. Lizcano,L. Cervera,,10-06-14,2:20:00 PM,12-03-14,3:00:00 PM,58,cerca de cultivo naranjo,SI,NO,NO,,X,SOLO TOMO FOTOS EN COLOCACION
15,CT-RVP-1-15,1m,CT015,1.26341E+14,01°06'54.1'',-1.115027,80°50 '38   .9  '',-80.844138,humedo,L. Cervera,L. Cervera,,10-06-14,11:51:00 AM,12-03-14,10:37:00 AM,58,arbol guabo macho,SI,SI,NO,X,,
16,CT-RVP-1-16,3m,CT016,1.26341E+14,01°04' 13.4 '',-1.070388,80° 51 '43   .3  '',-80.862027,potrero,V. Parés,L. Cervera,,10-06-14,2:50:00 PM,12-01-14,9:35:00 AM,56,guaba,SI,SI,NO,X,,
17,CT-RVP-1-17,60m,CT017,1.26341E+14,01°03'36 .1'',-1.060027,80°51 '42   .6  '',-80.861833,seco,L. Cervera,,,10-07-14,8:02:00 AM,/09/2014,12:00:00 AM,#VALUE!,dormilon altura 302,,,,X,,
18,CT-RVP-1-18,3m,CT018,1.26341E+14,01°05'17.6'',-1.088222,80°51 '45   .4  '',-80.862611,humedo agro forestal,L. Cervera,L. Cervera,,10-07-14,1:40:00 PM,12-01-14,11:23:00 AM,55,324 msnm,SI,NO,NO,,X,SOLO TOMO FOTOS EN COLOCACION
19,CT-RVP-1-19,1m,CT019,1.26341E+14,01°04'40.2'',-1.077833,80°51 '14   .3  '',-80.853972,potrero,D. Lizcano,L. Cervera,,10-07-14,9:27:00 AM,12-01-14,8:55:00 AM,55,ficus,SI,SI,NO,X,,
20,CT-RVP-1-20,1m,CT020,1.26341E+14,01°04'44.0'',-1.078888,80°51 '43   .5  '',-80.862083,bosque alado potrero,D. Lizcano,L. Cervera,,10-07-14,12:00:00 PM,12-01-14,10:06:00 AM,55,mangle/ next to piñuela/ 345,SI,SI,NO,X,,
1,CT-RVP-2-1,2m,CT001,1.26341E+14,01°05'14.7'',-1.087416,80°52'15.7'',-80.871027,humedo,L. Cervera,L. Cervera,,12-08-14,12:15:00 PM,02-03-14,9:00:00 AM,-308,,SI,SI,SI,X,,
2,CT-RVP-2-2,2m,CT002,1.26341E+14,01°05'14.7'',-1.087416,80°53'18.4'',-80.888444,Transicion,L. Cervera,L. Cervera,,12-08-14,2:58:00 PM,02-03-14,11:00:00 AM,-308,,SI,SI,NO,X,,
3,CT-RVP-2-3,2m,CT003,1.26341E+14,01°05'14.5'',-1.087361,80°52'.46'2',-80.8795,cultivo,L. Cervera,L. Cervera,,12-08-14,10:48:00 AM,02-03-14,10:00:00 AM,-308,camara en el suelo,SI,SI,NO,X,,
4,CT-RVP-2-4,2m,CT004,1.26341E+14,01°05'14.6'',-1.087388,80°53'51.4'',-80.897611,bosque seco,L. Cervera,L. Cervera,,12-08-14,9:00:00 AM,02-03-14,11:45:00 AM,-308,sin candado,SI,SI,NO,X,X,TOMO FOTOS TODO EL TIEMPO
5,CT-RVP-2-5,,CT005,1.26341E+14,01°04'45.3'',-1.07925,80°52'46.6'',-80.8796111,bosque humedo,D. Lizcano,L. Cervera,,12-08-14,11:45:00 AM,02-03-14,10:00:00 AM,-308,"bosque entero, 300 fotos",SI,SI,SI,X,,
6,CT-RVP-2-6,4m,CT006,1.26341E+14,01°06'52.6'',-1.114611,80°51'41.6'',-80.861555,pastizal,V. Parés,L. Cervera,,12-08-14,3:40:00 PM,02-04-14,11:30:00 AM,-307,quiebra hacha,SI,SI,NO,X,X,FUNCIONO AL INICIO DESPUES TOMO FOTOS TODO EL TIEMPO
7,CT-RVP-2-7,,CT007,1.26341E+14,01°04'11.3'',-1.0698056,80°53'50.7'',-80.8974167,"medio seco, medio humedo",D. Lizcano,D. Lizcano,,12-08-14,2:15:00 PM,02-03-14,10:40:00 AM,-308,"cerca carretera,frente a quebrada seca",SI,SI,NO,X,,
9,CT-RVP-2-9,,CT009,1.26341E+14,01°04'12.0'',-1.07,80°53'22.2'',-80.8895,bosque,D. Lizcano,D. Lizcano,,12-08-14,9:30:00 AM,02-04-14,11:30:00 AM,-307,"habia trampas, 200 fotos",SI,SI,NO,X,,
10,CT-RVP-2-10,,CT010,1.26341E+14,01°03'39.9'',-1.0610833,80°53'15.4'',-80.8876111,bosque humedo,D. Lizcano,D. Lizcano,,12-09-14,1:17:00 PM,02-03-14,9:45:00 AM,-309,"frente a arbol de tagua, descargada",SI,NO,NO,X,,NO TIENE CARTEL DE RETIRADA- FUNCIONO SOLO 20 DIAS
11,CT-RVP-2-11,5m,CT011,1.26341E+14,01°05'48.0'',-1.096888,80°51'42.6'',-80.861833,bosque humedo,V. Parés,L. Cervera,,12-08-14,11:00:00 AM,02-04-14,2:24:00 PM,-307,Tutumbo,SI,SI,NO,X,,
12,CT-RVP-2-12,4m,CT012,1.26341E+14,01°06'20.1'',-1.105583,80°51'09.8'',-80.852722,bosque humedo,V. Parés,L. Cervera,,12-08-14,2:20:00 PM,02-04-14,10:00:00 AM,-307,Guabo,SI,SI,NO,X,X,TOMO FOTOS TODO EL TIEMPO -  ERROR EN HORA
13,CT-RVP-2-13,,CT013,1.26341E+14,01°03'38.1'',-1.0605833,80°52'17.6'',-80.8715556,bosque humedo,D. Lizcano,D. Lizcano,,12-09-14,2:40:00 PM,02-04-14,9:45:00 AM,-308,"frente a arbol de tagua,90% bat",SI,SI,NO,X,,ERROR EN HORA
14,CT-RVP-2-14,4m,CT014,1.26341E+14,01°06'20.0'',-1.105555,80°51'42.3'',-80.86175,bosque humedo,V. Parés,L. Cervera,,12-08-14,12:40:00 PM,02-04-14,3:34:00 PM,-307,Tutumbo- Sambo,,,,X,X,NO TIENE CARTEL DE RETIRADA -  FUNCIONO HASTA EL 16 DE ENERO
15,CT-RVP-2-15,2m,CT015,1.26341E+14,01°07'28.2'',-1.1245,80°52'45.9'',-80.879416,beca transicion,L. Cervera,L. Cervera,,12-09-14,9:18:00 AM,02-03-14,4:20:00 PM,-309,,,,,X,X,TOMO FOTOS TODO EL TIEMPO
16,CT-RVP-2-16,120,CT016,1.26341E+14,01°03'39.2'',-1.0608889,80°52'49.3'',-80.8803611,bosque humedo,D. Lizcano,D. Lizcano,,12-09-14,2:00:00 PM,02-03-14,8:45:00 AM,-309,"frente- tagua, 50 fotos",SI,SI,NO,X,,
17,CT-RVP-2-17,,CT017,1.26341E+14,01°06'54.7'',-1.115194,80°52'19.1'',-80.871972,guadual,L. Cervera,,,12-09-14,10:32:00 AM,/09/2014,12:00:00 AM,#VALUE!,,,,,X,,
18,CT-RVP-2-18,,CT018,1.26341E+14,01°03'33.7'',-1.0593611,80°54'22.6'',-80.9062778,bosque humedo,D. Lizcano,D. Lizcano,,12-09-14,12:05:00 PM,02-03-14,11:30:00 AM,-309,"cerca antena de celular, 140 fotos",SI,SI,NO,X,,
19,CT-RVP-2-19,2m,CT019,1.26341E+14,01°06'53.3'',-1.151944,80°52'47.1'',-80.876749,cultivo,L. Cervera,L. Cervera,,12-09-14,11:57:00 AM,02-03-14,2:47:00 PM,-309,ovo con frutos,,,,,X,CAMARA ROBADA
20,CT-RVP-2-20,150,CT020,1.26341E+14,01°03'30.9'',-1.0585833,80°53'54.3'',-80.8984167,bosque humedo,D. Lizcano,D. Lizcano,,12-09-14,11:42:00 AM,02-03-14,3:15:00 AM,-309,"junto a potrero, dificil de llegar",SI,SI,NO,X,,
2,CT-RVP-3-2,,CT002,1.26341E+14,01°3'41.2'',-1.061444,80°51'9.7'',-80.852694,Seco,D. Lizcano,D. Lizcano,,02-11-15,3:10:00 PM,3/31/2015,11:00:00 AM,48,"arriba 50 de bateria, 90% de bateria 130 fotos",SI,SI,NO,X,,
3,CT-RVP-3-3,,CT003,1.26341E+14,01°4'44.7'',-1.07908,80°53'46.3'',-80.84619,Seco,D. Lizcano,V. Parés,,02-11-15,1:48:00 PM,3/31/2015,10:54:00 AM,48,"filo seco, chapa nº21",SI,SI,NO,X,,
4,CT-RVP-3-4,,CT004,1.26341E+14,01°3'5.7'',-1.051583,80°53'54.5'',-80.898472,Seco,D. Lizcano,D. Lizcano,,02-12-15,1:00:00 PM,3/30/2015,9:20:00 AM,46,"sin candado, fotos, funciona bien",SI,SI,NO,X,,
5,CT-RVP-3-5,,CT005,1.26341E+14,01°3'38.5'',-1.060694,80°50'40.1'',-80.84475,Seco,D. Lizcano,D. Lizcano,,02-11-15,15:40.0,3/30/2015,11:30:00 AM,47,"cerca 90 de bateria, 400 fotos 60% de bateria",SI,SI,NO,X,,
6,CT-RVP-3-6,2,CT006,1.26341E+14,01°07'58.4'',-1.127167,80°51'42.6'',-80.861833,Caña guadua,Angel y Roberto,L. Cervera,,02-11-15,2:26:00 PM,3/30/2015,9:20:00 AM,47,caña deñante,SI,SI,NO,X,,
7,CT-RVP-3-7,,CT007,1.26341E+14,01°4'40.1'',-1.077806,80°52'12.8'',-80.870222,Bosque humedo,D. Lizcano,D. Lizcano,,02-11-15,9:40:00 AM,3/30/2015,12:48:00 PM,47,"candado oxidado , borde de finca, 99% bateria 150 fotos",SI,SI,NO,X,,
9,CT-RVP-3-9,,CT009,1.26341E+14,01°3'13.2'',-1.053667,80°53'16.1'',-80.887806,Transicion,D. Lizcano,D. Lizcano,,02-12-15,12:10:00 PM,3/30/2015,9:50:00 AM,46,"llave #19, 700 fotos 99% de bateria",SI,SI,NO,X,,
10,CT-RVP-3-10,,CT010,1.26341E+14,01°3'8.6'',-1.052389,80°51'48.9'',-80.863583,Seco,D. Lizcano,D. Lizcano,,02-12-15,10:05:00 AM,3/30/2015,10:40:00 AM,#REF!,"cerca casa, con candado ·10 sin apagar",SI,SI,NO,X,,
11,CT-RVP-3-11,1,CT011,1.26341E+14,01°03'37.8'',-1.0605,80°50'05.6'',-80.84889,Cultivo,V. Pares,,,02-12-15,10:30:00 AM,00/00/2015,12:00:00 AM,46,,,,,X,,
12,CT-RVP-3-12,2,CT012,1.26341E+14,01°08'30.9'',-1.141917,80°52'14.5'',-80.870569,Bosuqe transicion,L. Cervera,L. Cervera,,02-11-15,10:04:00 AM,3/31/2015,9:34:00 AM,48,chapa nº15,SI,SI,NO,X,,
13,CT-RVP-3-13,,CT013,1.26341E+14,01°04'09.6'',-1.096333,80°50'37.0'',-80.843611,Terreno vacas,V. Pares,L. Cervera,,02-12-15,11:22:00 AM,3/30/2015,1:37:00 PM,46,sin candado,SI,SI,NO,X,,
14,CT-RVP-3-14,2,CT014,1.26341E+14,01°09'35.7'',-1.159917,80°51'43.2'',-80.862,Pastizal,L. Cervera,L. Cervera,,02-11-15,11:14:00 AM,3/30/2015,11:55:00 AM,47,altura 137 cmts,SI,SI,NO,X,,
15,CT-RVP-3-15,2,CT015,1.26341E+14,01°09'01.3'',-1.150361,80°5'40.8'',-80.844667,Cultivo,L. Cervera,L. Cervera,,02-11-15,1:10:00 PM,3/30/2015,10:34:00 AM,47,Guanabana,SI,SI,NO,X,,
16,CT-RVP-3-16,,CT016,1.26341E+14,01°3'4.3'',-1.051194,80°52'53.3'',-80.881472,Seco,D. Lizcano,D. Lizcano,,02-12-15,10:45:00 AM,3/30/2015,10:20:00 AM,46,"cerca carretera, 900 fotos 92% bateria",SI,SI,NO,X,,
17,CT-RVP-3-17,2,CT017,1.26341E+14,01°07'57.7'',-1.132694,80°52'47.4'',-80.878933,Pastizal,L. Cervera,V. Parés,,02-11-15,9:00:00 AM,3/31/2015,8:50:00 AM,48,sensor roto,SI,SI,NO,X,,
18,CT-RVP-3-18,,CT018,1.26341E+14,01°04'13.3'',-1.070361,80°50'06.7'',-80.835194,Cultivo,V. Pares,L. Cervera,,02-12-15,9:50:00 AM,3/30/2015,2:00:00 PM,46,,SI,SI,NO,X,,
20,CT-RVP-3-20,2,CT020,1.26341E+14,01°08'30.0'',-1.141667,80°51'42.5'',-80.861806,Cultivo,L. Cervera,L. Cervera,,02-11-15,1:40:00 PM,3/30/2015,9:56:00 AM,47,,SI,SI,NO,X,,
1,CT-RVP-3-1,,CT001,1.26341E+14,,NA,,NA,,,,,02-11-15,,3/31/2012,,-1047,,SI,SI,NO,X,,
2,CT-RVP-3-2,,CT002,1.26341E+14,,NA,,NA,,,,,02-11-15,,3/31/2015,,48,,SI,SI,NO,X,,
3,CT-RVP-3-3,,CT003,1.26341E+14,,NA,,NA,,,,,02-11-15,,3/31/2015,,48,,SI,SI,NO,X,,
4,CT-RVP-3-4,,CT004,1.26341E+14,,NA,,NA,,,,,02-12-15,,3/30/2015,,46,,SI,SI,NO,X,,
5,CT-RVP-3-5,,CT005,1.26341E+14,,NA,,NA,,,,,02-11-15,,3/30/2015,,47,,SI,SI,NO,X,,
6,CT-RVP-3-6,2,CT006,1.26341E+14,,NA,,NA,,,,,02-11-15,,3/30/2015,,47,,SI,SI,NO,X,,
7,CT-RVP-3-7,,CT007,1.26341E+14,,NA,,NA,,,,,02-11-15,,3/30/2015,,47,,SI,SI,NO,X,,
